observer,oc,oceu,ocel,date,source
Adam Popowicz,-4.4,4.3,4.3,2022-04-13 12:43:13.222063872,ExoClock observation
Üllar Kivila,-2.5,2.7,2.7,2022-03-14 09:52:23.438391296,ExoClock observation
Leon Bewersdorff,-5.9,1.9,1.9,2022-03-10 15:27:23.965414144,ExoClock observation
Manfred raetz,3.6,0.9936,0.9936,2022-02-27 08:32:08.159999744,ETD
Manfred Raetz,2.7,1.2,1.2,2022-02-27 08:31:13.546560000,ExoClock observation
Efrem Frigeni,-3.1,1.6,1.6,2022-02-27 08:25:25.546556672,ExoClock observation
Etienne bertrand,-2.016,0.864,0.864,2022-02-08 12:38:32.064000000,ETD
Etienne bertrand,-2.736,0.9792,0.9792,2022-02-08 12:37:48.000000256,ETD
Manfred Raetz,-3.2,0.6,0.6,2021-12-21 13:56:41.033239040,ExoClock observation
Manfred raetz,-4.752,0.5472,0.5472,2021-12-21 13:55:09.408000000,ETD
Ronny Freudenberg,-4.2,2.9,2.9,2021-11-06 09:36:35.357756416,ExoClock observation
Francois Regembal,3.5,5.8,5.8,2021-05-28 12:15:52.020464896,ExoClock observation
Snaevarr gudmundsson,-0.72,1.5696,1.5696,2021-04-09 13:30:57.023999744,ETD
Anaël Wünsche,0.4,1.0,1.0,2021-03-25 12:05:42.980115200,ExoClock observation
Anaël wünsche,-1.44,0.8208,0.8208,2021-03-25 12:03:56.736000256,ETD
Yves Jongen,-2.1,1.9,1.9,2021-03-25 12:03:12.980124160,ExoClock observation
Yves jongen,-3.168,1.4832,1.4832,2021-03-25 12:02:06.144000000,ETD
Stephane Ferratfiat,-3.7,1.6,1.6,2021-02-23 09:08:53.196464128,ExoClock observation
Stephane ferratfiat,-4.032,1.656,1.656,2021-02-23 09:08:36.672000256,ETD
Caat - centro astronomico del alto turia,-15.696,3.312,3.312,2021-02-23 08:56:56.832000256,ETD
Ferran Grau Horta,-3.4,3.3,3.3,2021-02-19 14:47:35.723489792,ExoClock observation
Ferran grau horta,-5.616,2.9952,2.9952,2021-02-19 14:45:23.039999744,ETD
Alberto garcía sánchez,-4.896,1.4976,1.4976,2021-01-05 10:27:01.151999744,ETD
Bernhard wenzel,4.176,5.8752,5.8752,2020-11-21 06:17:01.248000000,ETD
Bernhard Wenzel,3.0,4.3,4.3,2020-11-21 06:15:48.372445952,ExoClock observation
Anaël Wünsche,4.6,1.3,1.3,2020-11-17 11:55:48.899491072,ExoClock observation
Snaevarr gudmundsson,1.728,1.4688,1.4688,2020-11-17 11:52:54.047999744,ETD
Anaël wünsche,1.584,1.0512,1.0512,2020-11-17 11:52:48.864000000,ETD
Claudio Lopresti,5.0,1.6,1.6,2020-10-18 09:03:29.115824128,ExoClock observation
Jean plazas,19.728,3.7008,3.7008,2020-09-14 12:03:55.872000000,ETD
Bernhard wenzel,5.616,,,2020-06-27 10:16:19.200000000,ETD
Jacques Michelet,2.3,1.4,1.4,2020-04-24 10:05:59.886708736,ExoClock observation
Alberto Tomatis,-0.1,2.7,2.7,2020-04-24 10:03:35.886685184,ExoClock observation
Mauro Caló,-5.5,2.6,2.6,2020-04-24 09:58:11.886712576,ExoClock observation
Nosáľ p.,5.04,4.3488,4.3488,2020-04-09 08:42:18.144000000,ETD
Danilo Sedita,0.8,2.6,2.6,2020-04-09 08:38:07.994845184,ExoClock observation
Alessandro Marchini,0.8,1.0,1.0,2020-04-09 08:38:07.994845184,ExoClock observation
"Francesco scaggiante, danilo zardin,marco fiaschi",-0.288,1.6128,1.6128,2020-04-09 08:37:06.240000256,ETD
Yves jongen,-0.432,1.2384,1.2384,2020-04-09 08:36:55.008000000,ETD
Manfred raetz,6.48,1.44,1.44,2020-03-21 12:55:49.728000000,ETD
Manfred Raetz,3.9,1.9,1.9,2020-03-21 12:53:16.630096384,ExoClock observation
Michael theusner,-0.576,1.8864,1.8864,2020-03-21 12:48:43.775999744,ETD
Veli-pekka hentunen,-7.632,0.7488,0.7488,2020-03-21 12:41:43.008000000,ETD
Yves jongen,1.44,1.6416,1.6416,2020-03-06 11:24:28.512000000,ETD
Yves jongen,2.592,1.0944,1.0944,2020-02-20 09:59:17.087999744,ETD
Nosáľ p.,-1.872,5.3424,5.3424,2020-02-20 09:54:42.335999744,ETD
Anaël wünsche,-2.448,1.44,1.44,2020-02-20 09:54:08.640000256,ETD
Manfred raetz,3.312,1.2672,1.2672,2020-01-21 07:07:10.559999744,ETD
Dimitrios Deligeorgopoulos,-2.1,1.9,1.9,2020-01-21 07:01:49.062682112,ExoClock observation
Ferran grau horta,-7.632,0.8784,0.8784,2019-12-14 15:20:18.240000000,ETD
Pere guerra,-3.744,0.7776,0.7776,2019-09-26 13:50:54.527999744,ETD
Yves jongen,4.176,1.0944,1.0944,2019-09-11 12:32:24.000000000,ETD
Jean plazas,2.304,1.872,1.872,2019-09-11 12:30:34.271999744,ETD
Anaël Wünsche,-0.7,1.0,1.0,2019-09-11 12:27:31.509086720,ExoClock observation
Anaël wünsche,-5.04,1.2096,1.2096,2019-09-11 12:23:12.768000000,ETD
Manfred raetz,1.296,0.8064,0.8064,2019-04-21 10:49:03.936000000,ETD
Veli-pekka hentunen,-1.728,0.936,0.936,2019-04-06 09:19:41.088000000,ETD
Jérôme borel,-8.784,3.8304,3.8304,2019-03-03 11:58:15.455999744,ETD
Vojtěch dienstbier,0.288,1.2384,1.2384,2019-02-16 10:41:02.688000000,ETD
Vojtěch dienstbier,-6.624,2.5488,2.5488,2019-02-16 10:34:06.239999744,ETD
Snaevarr gudmundsson,-9.504,1.9872,1.9872,2019-02-01 09:04:48.576000256,ETD
Medulka t.,-9.792,1.3104,1.3104,2018-11-29 08:57:29.664000000,ETD
F. lomoz,-7.776,2.5056,2.5056,2018-06-20 11:31:04.224000256,ETD
Marc bretton,4.608,1.4976,1.4976,2018-02-12 11:29:24.863999744,ETD
Anaël Wünsche,2.3,2.3,2.3,2018-02-12 11:27:04.146223104,ExoClock observation
Marc bretton,5.04,1.4256,1.4256,2018-01-28 10:03:30.240000000,ETD
"Francesco scaggiante, danilo zardin",-5.472,1.2816,1.2816,2018-01-13 08:26:38.112000000,ETD
Pere guerra,-6.048,0.7344,0.7344,2017-12-25 12:38:00.960000256,ETD
Nikolaos Paschalis,1.5,2.3,2.3,2017-12-10 11:19:13.105889280,ExoClock observation
"Brahic 92 (ballet, néel, delisle, stefani, gouyette, morelli, maline, muzeau, laclef and cordebois)",3.312,1.9008,1.9008,2017-08-04 11:06:54.431999744,ETD
Anaël Wünsche,-2.1,1.4,1.4,2017-03-14 09:21:03.052774912,ExoClock observation
Marc bretton,-2.88,1.512,1.512,2017-03-14 09:20:19.968000000,ETD
Faustino garcia,6.048,1.2096,1.2096,2017-01-24 10:48:26.784000000,ETD
Diego lópez,-4.752,1.3392,1.3392,2015-01-02 10:39:31.103999744,ETD
Crouzet et al. (2016),-0.72,0.792,0.792,2013-12-25 17:05:55.680000000,ETD
