date,observer,oc,oceu,ocel,source
2022-04-06 12:41:47.328000256,Alvaro fornas,-1.296,4.6368,4.6368,ETD
2020-04-17 13:06:58.464000000,Manfred raetz,-15.408,2.4192,2.4192,ETD
2016-06-28 11:58:51.744000256,"Florian signoret, jean-bernard pioppa",-3.744,1.9728,1.9728,ETD
2014-08-28 11:24:19.008000000,Fabio martinelli & marco monaci,80.784,52.8048,52.8048,ETD
2012-05-07 18:25:08.544000256,Stan shadick,-22.464,2.2176,2.2176,ETD
2011-05-08 13:05:38.976000256,Brát l.,1.008,3.2256,3.2256,ETD
2010-07-16 07:57:37.152000256,Lopresti c.,5.184,2.3472,2.3472,ETD
2010-07-13 10:49:47.999999744,Trnka j.,-1.44,6.4368,6.4368,ETD
2009-08-16 17:12:28.799999744,Gary,-11.088,7.776,7.776,ETD
2009-06-14 10:52:36.480000256,Srdoc,-2.736,2.592,2.592,ETD
2009-04-06 10:20:21.120000256,Brát l.,-4.32,2.9376,2.9376,ETD
2009-04-03 13:19:59.519999744,Brát l.,-3.312,2.9952,2.9952,ETD
2008-03-19 22:35:30.912000000,Carter et al 2009,1.584,0.6768,0.6768,ETD
2008-02-08 16:14:42.432000000,Carter et al 2009,-1.296,0.4896,0.4896,ETD
2007-12-24 15:55:51.456000000,Carter et al 2009,0.432,0.3312,0.3312,ETD
2007-12-21 18:54:00.864000256,Carter et al 2009,-0.144,0.432,0.432,ETD
2007-08-14 08:55:50.303999744,Spitzer,-0.576,0.6768,0.6768,ETD
2007-06-20 17:30:11.520000000,,-1.872,2.448,2.448,ETD
2007-06-20 17:30:11.520000000,,-1.872,2.448,2.448,ETD
2007-06-17 20:31:46.560000000,,1.008,3.024,3.024,ETD
2007-06-17 20:31:46.560000000,,1.008,3.024,3.024,ETD
2007-05-02 20:03:07.200000000,,-7.056,10.08,10.08,ETD
2007-05-02 20:03:07.200000000,,-7.056,10.08,10.08,ETD
2006-05-19 20:38:24.000000000,,3.456,7.2,7.2,ETD
2006-05-19 20:38:24.000000000,,3.456,7.2,7.2,ETD
2006-04-26 20:26:00.960000000,,1.296,3.456,3.456,ETD
2006-04-26 20:26:00.960000000,,1.296,3.456,3.456,ETD
2005-07-01 18:13:58.080000256,Charbonneau et al. 2006,2.736,3.312,3.312,ETD
2005-07-01 18:12:31.679999872,Charbonneau et al. 2006,1.296,1.44,1.44,ETD
2005-06-08 18:00:25.920000000,Sato et al. 2005,-0.576,1.728,1.728,ETD
2005-06-05 20:59:21.120000000,Charbonneau et al. 2006,-0.288,1.3104,1.3104,ETD
2005-06-05 20:57:24.480000128,,-2.304,3.024,3.024,ETD
2005-06-05 20:57:24.480000128,,-2.304,3.024,3.024,ETD
2005-06-05 20:56:49.919999744,Charbonneau et al 2006,-2.88,1.728,1.728,ETD
2005-05-13 20:53:48.480000000,,4.32,3.168,3.168,ETD
2005-05-13 20:53:48.480000000,,4.32,3.168,3.168,ETD
